Delivery Agent,PackageID,PackagePoint X,PackagePoint Y,Delayed,Delivery Time,Intermediate X,Intermediate Y
,p_it445_2,12,12,False,,6,6
,p_it445_3,12,12,False,,24,24
,p_it445_4,12,12,False,,12,6
,p_it450_0,12,12,False,,18,12
,p_it450_1,12,12,False,,6,6
,p_it450_2,12,12,False,,12,18
,p_it450_3,12,12,False,,12,18
,p_it450_4,12,12,False,,12,6
,p_it455_0,12,12,False,,24,0
,p_it455_1,12,12,False,,12,18
,p_it455_2,12,12,False,,24,0
,p_it455_3,12,12,False,,18,12
,p_it455_4,12,12,False,,18,6
,p_it460_0,12,12,False,,12,6
,p_it460_1,12,12,False,,12,6
,p_it460_2,12,12,False,,18,6
,p_it460_3,12,12,False,,12,24
,p_it460_4,12,12,False,,12,18
,p_it465_0,12,12,False,,12,24
,p_it465_1,12,12,False,,6,6
,p_it465_2,12,12,False,,24,0
,p_it465_3,12,12,False,,12,18
,p_it465_4,12,12,False,,12,6
,p_it470_0,12,12,False,,18,6
,p_it470_1,12,12,False,,18,12
,p_it470_2,12,12,False,,12,6
,p_it470_3,12,12,False,,24,24
,p_it470_4,12,12,False,,6,6
,p_it475_0,12,12,False,,18,12
,p_it475_1,12,12,False,,12,6
,p_it475_2,12,12,False,,24,0
,p_it475_3,12,12,False,,12,6
,p_it475_4,12,12,False,,18,6
,p_it480_0,12,12,False,,12,24
,p_it480_1,12,12,False,,24,0
,p_it480_2,12,12,False,,12,24
,p_it480_3,12,12,False,,18,12
,p_it480_4,12,12,False,,24,0
,p_it485_0,12,12,False,,18,12
,p_it485_1,12,12,False,,12,24
,p_it485_2,12,12,False,,18,12
,p_it485_3,12,12,False,,12,24
,p_it485_4,12,12,False,,24,0
,p_it490_0,12,12,False,,12,24
,p_it490_1,12,12,False,,18,12
,p_it490_2,12,12,False,,12,6
,p_it490_3,12,12,False,,12,18
,p_it490_4,12,12,False,,6,6
,p_it495_0,12,12,False,,18,12
,p_it495_1,12,12,False,,18,6
,p_it495_2,12,12,False,,18,6
,p_it495_3,12,12,False,,12,6
,p_it495_4,12,12,False,,12,24
,p_it500_0,12,12,False,,6,6
,p_it500_1,12,12,False,,18,6
